,Angular Velocity
836,6.414305967594339
837,86.6788823548362
838,16.480854640626998
839,7.783320764512456
840,7.4369549144574965
841,85.66649607355626
842,18.70954968305254
843,8.485066789090371
844,5.181228263585287
845,184.5143210467377
846,10.286910367660404
847,7.270803007018074
848,4.974469030786814
849,8.58056530249652
850,5.313722106461378
851,7.563626114017275
852,44.3306658588213
853,10.04824705761764
854,7.766354279851608
855,4.432429268801313
856,6.513749922147937
857,7.873546862158847
858,6.595115493395211
859,7.128260179108636
860,5.861371969682389
861,6.802902263036533
862,41.551993038212345
863,6.5271783367514455
864,8.659959927590899
865,7.187065184360623
866,6.9537452588807485
867,8.087023498854581
868,7.714478000613251
869,5.533045308451118
870,5.619927116887221
871,7.2687876100608335
872,8.7859750289426
873,8.377252766608333
874,5.962805712787479
875,49.553987446839066
876,33.874339531162704
877,9.807649403199122
878,5.922698953831681
879,9.8468034721345
880,4.481367413530899
881,74.72273666032191
882,15.345920384870972
883,8.734908194230027
884,7.139999985732199
885,8.001622400528362
886,7.521866674642094
887,3.768188113939817
888,5.256643080646284
889,8.95052655118648
890,63.35515688615488
891,42.165922210092816
892,11.218451142811984
893,12.18005094284531
894,5.905056005404007
895,8.919408921944475
896,9.838887676547582
897,19.522676250959414
898,8.010611246222167
899,9.461744099573037
900,5.890571402583928
901,79.36456055725264
902,14.132246617736278
903,8.531499928047076
904,19.771741742985604
905,100.82015404862886
906,201.8710268439029
907,18.25980197625353
908,17.713963554174818
909,6.381659800028748
910,5.683814973938183
911,3.696386756391362
912,106.59317445515751
913,10.83292342798187
914,15.5368815045626
915,10.818259680770035
916,6.0523881535295825
917,4.224573554141274
918,5.272772691714857
919,15.481973301240235
920,71.55087327710338
921,5.4028183334582005
922,5.354285719252544
923,9.650186723068707
924,12.423852929622827
925,4.903325280946935
926,8.554951909561636
927,6.390311146189206
928,3.5714670651955713
929,68.9490991283161
930,8.458388304849203
931,9.381851400708642
932,119.3452414642162
933,10.130514612976137
934,7.254231161601172
935,6.3356366623668094
936,5.843915958828255
937,6.820797306671215
938,62.05359544026701
939,16.09606004315541
940,8.714400801659844
941,5.406731757524505
942,4.2901666549528
943,7.598533523490117
944,12.068752073788785
945,130.05949153174635
946,8.315202739839087
947,8.36382657711338
948,6.276980758475681
949,6.784301281987748
950,7.24398085617379
951,4.034886230561649
952,7.2988745920787625
953,6.911164889475217
954,140.69572597683546
955,8.990481739090454
956,5.703801881083116
957,13.652789256127543
958,172.8659071216524
959,16.051571560496193
960,11.276360850265114
961,7.208120467966689
962,7.663314513787118
963,9.186030561284657
964,4.745420272040189
965,6.471601657278471
966,6.179855864109319
967,7.828600085419538
968,4.259121821578645
969,28.093519497226623
970,243.12163957565141
971,0.0
972,253.44326270684687
973,25.626507712162063
974,11.9803926476462
975,7.527278972084387
976,6.750046012042985
977,60.40922784341273
978,13.75118366309939
979,7.9905990492490035
980,12.245855119352868
981,5.14975698450792
982,8.112097464130258
983,10.942799658834778
984,8.401162159889317
985,103.98202665445993
986,7.352735309996583
987,8.28319857009177
988,4.5875633340665924
989,3.8580335538826445
990,9.073455581950428
991,5.594320831113181
992,120.39268500612098
993,11.61743550202655
994,5.760093203416775
995,11.879999524228994
996,5.769063640595823
997,136.28072826074376
998,4.997007944724795
999,7.399688874812432
1000,7.6780711373039345
1001,8.585627885142026
1002,6.154803635933575
1003,28.170351129676764
1004,63.19021747797664
1005,15.164024124518178
1006,9.354915692054476
1007,12.609349549829428
1008,8.129032496312096
1009,8.795402909211159
1010,33.643150181650185
1011,97.26689236832034
1012,8.335458093853424
1013,6.819559540612864
1014,6.193440450689563
1015,5.786337042103054
1016,117.77784257306504
1017,7.3962612107255845
1018,7.519192529385432
1019,8.139901048370112
1020,6.56674027056181
1021,7.187859389837867
1022,6.7780773495789
1023,6.252334560752288
1024,5.858468069389978
1025,7.17892772868914
1026,4.481287215745201
1027,89.66104988824787
1028,12.420132064498398
1029,9.850428230998167
1030,6.755126674908068
1031,7.344188274523133
1032,5.879254459997655
1033,8.941900084943208
1034,9.779529158130536
1035,7.25539420970513
1036,8.259796188517301
1037,9.873367352627506
1038,113.01754350226904
1039,9.247071886332156
1040,15.238289727564538
1041,26.776737872537428
1042,24.614909523197287
1043,20.982249841841377
1044,5.84145447764878
1045,7.287953545965365
1046,8.041729379175464
1047,16.50147107295012
1048,56.689702416057976
1049,8.781686585658855
1050,7.754155725105557
1051,5.317116232616864
1052,3.692877177468241
1053,4.485315587168781
1054,7.015001212088017
1055,7.429024767146686
1056,7.600202521955541
1057,9.460732487961167
1058,4.8888144808166
1059,6.942150606277238
1060,7.007143942999521
1061,8.112277715974463
1062,108.96176205033754
1063,8.337010229615009
1064,5.493704541205868
1065,6.82244876616461
1066,6.689089979781797
1067,8.129177576407088
1068,10.139001832186187
1069,101.43303266067846
1070,9.370872555109084
1071,10.836198268267365
1072,5.489391377128712
1073,9.79559934656647
1074,8.645035473784146
1075,7.837483720053185
1076,87.49868751210589
1077,10.411994195406123
1078,8.343710752385233
1079,8.979135816951237
1080,5.658412972770098
1081,11.689129578139273
1082,15.303965052100269
1083,148.43939102886162
1084,75.04513221221836
1085,16.079218407074336
1086,5.764575484607251
1087,10.00400269914654
1088,8.412163150241861
1089,9.08401937863973
1090,13.457231240313938
1091,13.940981997109793
1092,7.515127552128261
1093,12.94695336381543
1094,165.89526318514552
1095,12.828696387114206
1096,13.134517858624008
1097,13.169201767149124
1098,12.91213894232024
1099,12.837547899175535
1100,19.984807426892306
1101,13.901972071371313
1102,120.02999239556736
1103,41.62237892936482
1104,13.996396829084002
1105,21.16118708077709
1106,13.447092171716248
1107,13.74883725883937
1108,8.726857745173096
1109,11.307238239956993
1110,15.863851046396674
1111,15.479089005206648
1112,13.196308099557696
1113,91.36092768016398
1114,17.2581241487985
1115,17.99754926867167
1116,10.39306403305404
1117,15.82934473374064
1118,8.865468217804043
1119,15.525077418986157
1120,9.544724631277534
1121,64.38580092845199
1122,108.62368931966678
1123,39.708580872841246
1124,26.017345691831164
1125,17.15667577409258
1126,18.126010044945208
1127,13.281299983069188
1128,8.096890357785837
1129,15.365441473754995
1130,13.431451296282562
1131,24.154722286741848
1132,81.59712025103795
1133,18.191442012437992
1134,17.405248870755997
1135,11.08451948886466
1136,15.456787608591505
1137,15.418991435463541
1138,15.403932762469436
1139,12.332931047828298
1140,11.63929152373567
1141,14.811552830260847
1142,12.452882957269063
1143,15.95889722327878
1144,6.347649566816568
1145,16.818100143623468
1146,9.506939154325204
1147,10.989309866070153
1148,18.621714465428802
1149,74.17633741557243
1150,22.62514549287421
1151,14.879925864603765
1152,11.241651077855359
1153,11.638913126895725
1154,14.06046810487918
1155,11.207731794533345
1156,14.875861390889238
1157,11.220606078325241
1158,14.43945036117433
1159,13.324566584003565
1160,8.134790105779652
1161,16.260125460864618
1162,16.2600517098916
1163,15.08202172331061
1164,15.369787342181189
1165,12.197130285236936
1166,7.441991025978466
1167,266.28671801772805
1168,80.44519446618477
1169,8.980267065462579
1170,16.647779483320832
1171,19.184935382426087
1172,14.146972574767268
1173,16.128979816339754
1174,13.587158010415623
1175,13.678564764678294
1176,7.399647357706626
1177,9.99954100306449
1178,15.755097306126785
1179,13.903399189691935
1180,12.142613242506474
1181,9.592003221014101
1182,11.869759777664765
1183,90.4657418910767
1184,203.052019974511
1185,14.090123689032112
1186,15.775248564087317
1187,16.677133444210476
1188,7.9941396880451165
1189,10.322700811768602
1190,15.583378232349583
1191,7.309275785657846
1192,8.690146193738359
1193,13.205588650389048
1194,106.66900322678026
1195,70.84731317985018
1196,24.166711609459046
1197,15.566267420237862
1198,16.978735201054633
1199,12.54871070071201
1200,6.407932145379814
1201,16.6931621687219
1202,13.934546872467768
1203,246.73959727701586
1204,46.21951707822343
1205,35.16071589364708
1206,13.070950188905408
1207,13.34448356445014
1208,18.0728577028608
1209,14.531362462752258
1210,16.579636949155393
1211,12.215020756061731
1212,13.078202853033382
1213,25.426944817829774
1214,19.245746998733786
1215,76.21460845766877
1216,13.900977602707316
1217,20.986166900844612
1218,11.288494110701976
1219,15.286966393149816
1220,13.16774392060099
1221,7.06616880165626
1222,10.95925751853056
1223,13.890783414558317
1224,16.06734855264459
1225,11.787589117937157
1226,21.71714311603423
1227,16.671940136629182
1228,21.28787602559377
1229,16.91504393823767
1230,15.39658676793885
1231,16.552309782391728
1232,9.477289606648354
1233,15.933070778053077
1234,6.565104498498804
1235,116.9484479219718
1236,24.819747212792663
1237,37.940484185926394
1238,21.819217938330258
1239,5.430562994572754
1240,10.898786905602583
1241,8.174977710864416
1242,16.61131117266519
1243,13.04329770579397
1244,13.815376459839886
1245,124.42907035910784
1246,75.52416190560169
1247,12.374723790229536
1248,17.911113225347872
1249,11.69456946636022
1250,7.569417313968367
1251,16.352193398804825
1252,14.25899555941727
1253,15.287454418650224
1254,122.92646736306806
1255,30.160314911633733
1256,16.18062396823703
1257,10.748674911015543
1258,11.652158787636791
1259,15.121135414675063
1260,10.422705309751505
1261,13.761674794493976
1262,12.11261584408836
1263,221.25132635058478
1264,36.858999971527716
1265,16.43139065831586
1266,13.861387321704914
1267,10.153612129523173
1268,15.086585197391875
1269,13.667139622993991
1270,12.358678767509389
1271,18.684624761637377
1272,11.172621113017522
1273,9.711752780011352
1274,76.3880146345488
1275,15.384768741761107
1276,12.701557969020326
1277,13.30161622261271
1278,18.726233030429597
1279,14.087285151106117
1280,87.70670594162007
1281,175.9947402261672
1282,62.80574568885708
1283,13.38555161941594
1284,11.642450903965806
1285,12.146029694536997
1286,11.762261401221693
1287,14.97069061657893
1288,14.48484204564934
1289,20.982268847121055
1290,112.2704626661295
1291,118.24078621306374
1292,15.511101070345363
1293,9.756007661702885
1294,15.078618216189096
1295,16.183068127047015
1296,14.38185499469845
1297,7.6726498660929705
1298,10.15074015355069
1299,12.625732148172409
1300,10.05153781639653
1301,16.495760486654767
1302,15.614485005683433
1303,12.623668367637826
1304,11.832617929430768
1305,15.85987067135471
1306,9.556117040616368
1307,10.411712379674361
1308,11.044605910011011
1309,167.43822133509738
1310,64.11047745738223
1311,16.47555506933081
1312,17.53805066218506
1313,14.42704988193485
1314,12.735708767066482
1315,15.165773048590983
1316,10.470869327706367
1317,104.05039664318863
1318,20.484432166359518
1319,10.482514896233809
1320,10.098405358363664
1321,13.798656801085874
1322,8.93321485463171
1323,15.60900870798897
1324,16.622865735584185
1325,9.300476020239582
1326,13.84695694885275
1327,190.78641899375128
1328,198.7253460268777
1329,48.54698623585158
1330,22.271663050063186
1331,6.167294165441644
1332,21.420354295614043
1333,23.05810723881581
1334,11.614167447156047
1335,14.271848335747444
1336,9.859687787585413
1337,15.134543961332046
1338,13.302315713026402
1339,15.697882654010026
1340,13.434840829918535
1341,7.385313526857589
1342,14.878359500069287
1343,17.834194028572927
1344,125.9813777019388
1345,61.34597064693186
1346,18.28676875467549
1347,10.906264463858749
1348,13.121794335215727
1349,13.139464045087344
1350,16.572179946167875
1351,18.06007033949805
1352,7.048289732506606
1353,86.09328093058768
1354,15.627483701890679
1355,10.784865577639998
1356,16.01710429522993
1357,15.332569075099785
1358,9.251354625302826
1359,11.333986604826025
1360,14.065058280921669
1361,11.366986554376311
1362,9.952457266030803
1363,10.008965732026624
1364,16.80861279825801
1365,11.880036873698472
1366,7.072033603125454
1367,19.563485659519824
1368,176.18123165513163
1369,20.40624628913185
1370,25.37085422610742
1371,10.902611089965767
1372,11.085713608558173
1373,19.60959347211528
1374,13.111329562198344
1375,36.52739926285325
1376,157.0928102288333
1377,96.65904927146809
1378,68.14589133409963
1379,11.614374553280342
1380,16.037326486784064
1381,12.660499142074263
1382,11.17248991944516
1383,20.093934307190885
1384,113.51236599335697
1385,26.91673776593669
1386,10.050251249864479
1387,5.87241796934378
1388,15.022750551249725
1389,9.374029806512013
1390,9.41110628177308
1391,14.724321725867535
1392,16.56128655454436
1393,7.188129009390601
1394,16.373878643483962
1395,11.765363850921453
1396,115.7304490281426
1397,46.74650087705535
1398,19.59056309391255
1399,16.225986824058932
1400,16.9083019203568
1401,12.884251774546625
1402,6.352515284918387
1403,56.90973850034099
1404,71.02146983838578
1405,49.37965861409954
1406,55.074251693493615
1407,37.06677768101304
1408,14.14795056620509
1409,18.538354005203292
1410,16.953356887428836
1411,12.570077292357455
1412,13.521934756076023
1413,22.16433277583847
1414,22.194901023406057
1415,16.943481429265162
1416,14.984494744540148
1417,14.350383295428259
1418,14.814042082754925
1419,14.366937398385211
1420,11.726596608733908
1421,40.442256990030366
1422,155.37346351503027
1423,22.701861153010935
1424,18.94754148465624
1425,20.41884789263463
1426,5.233070012976861
1427,15.625236450724444
1428,16.356083363751054
1429,33.26467897992363
1430,15.657802634468833
1431,27.132013290558817
1432,15.927157727692688
1433,12.739834871198187
1434,31.92151412534877
1435,14.401823184781751
1436,14.033664418321589
1437,13.686204839572659
1438,14.958935896447864
1439,4.074354404470689
1440,9.686796587890717
1441,5.2603561801312475
1442,13.772826657432692
1443,13.29563772692416
1444,13.214531206200919
1445,18.626073845638597
1446,19.808246983401272
1447,14.512811943307668
1448,15.289656257801258
1449,14.321581805310947
1450,14.140871007376484
1451,11.278160189528867
1452,10.916275425461285
1453,14.751469220162871
1454,16.618532774116037
1455,11.129119673186102
1456,7.52735936760278
1457,13.603756815106864
1458,167.92684341342854
1459,21.01626792460479
1460,11.711548671200134
1461,16.254184008592308
1462,7.349764967884711
1463,15.518394371164145
1464,14.360863513409045
1465,9.448740529391197
1466,8.25573646434236
1467,6.849823712041191
1468,13.812636003037632
1469,14.287868997635426
1470,149.3918318595891
1471,56.771880766766245
1472,8.208248070389804
1473,15.834751817944245
1474,15.63808749328396
1475,14.015838714815526
1476,13.743871077589583
1477,108.71579174657418
1478,17.495369534996435
1479,12.241320289432162
1480,9.817275591336271
1481,12.77192515393491
1482,11.43632554108667
1483,8.226177396088223
1484,6.340704580521695
1485,11.000969718234778
1486,281.69767530899486
1487,20.204170541897838
1488,14.639953564522663
1489,14.561894584624536
1490,13.36858704942319
1491,12.553806217188828
1492,9.112149961967939
1493,15.487302433630392
1494,15.148676230104074
1495,117.73612133290048
1496,90.47533492935243
1497,15.419727349888499
1498,15.416507385844973
1499,10.294213245731761
1500,15.881451931153704
1501,11.185429841403517
1502,15.119735414255366
1503,8.667758161442176
1504,16.14324369671771
1505,11.840668821579472
1506,25.8225508017238
1507,124.41023762342655
1508,15.709856029930732
1509,15.455684013685119
1510,14.87854875995127
1511,12.918053436868199
1512,10.771116334322128
1513,5.492093372365117
1514,22.52425860872725
1515,12.387938536652616
1516,195.71234719164562
1517,67.06232816804246
1518,16.14181473874459
1519,16.030376273871756
1520,11.150564164062626
1521,13.263006449207015
1522,16.48500987291664
1523,13.224446300199812
1524,15.144245851762113
1525,15.973284612274822
1526,16.41281691239959
1527,11.783998578601766
1528,7.736441112233818
1529,15.035083346509413
1530,14.137399084352737
1531,137.413562925152
1532,128.778867637039
1533,24.575192005456998
1534,13.340079545903905
1535,17.349002533642572
1536,18.147159046958954
1537,16.09453548720758
1538,14.145338663976629
1539,13.735440169863855
1540,9.118549595126407
1541,15.451904712154969
1542,13.817299432426953
1543,271.4323907455271
1544,30.75899856108916
1545,19.962927832782555
1546,19.634117084108095
1547,15.392850981494481
1548,15.901846069540039
1549,11.42386936784584
1550,14.664107308442418
1551,15.490436418473987
1552,9.139893309997673
1553,177.1770373970309
1554,49.32411133292962
1555,13.695425759993714
1556,13.551940607997954
1557,12.779785900992884
1558,9.704180491621187
1559,38.265857944415714
1560,111.87025007424144
1561,28.185791514081473
1562,260.70244099551786
1563,29.911620111229432
1564,19.429998908288052
1565,11.395299678917585
1566,15.001173543200027
1567,12.473766981152462
1568,8.744976797153312
1569,10.820461650994893
1570,10.119369571234419
1571,14.01170474011992
1572,12.824432102295235
1573,14.655866205099649
1574,11.892760569488276
1575,13.803088461870228
1576,14.30712177438976
1577,15.365673932333225
1578,89.20481335654567
1579,45.93049380077817
1580,10.52379304513187
1581,12.70720005554844
1582,13.101044552507805
1583,13.66654077600245
1584,5.901204844523547
1585,14.530328041297649
1586,10.701576635722727
1587,4.272842609392588
1588,16.72418906242191
1589,9.706124836230156
1590,10.366729430917097
1591,14.113836792468234
1592,15.87189511641609
1593,13.696144478111332
1594,119.78859876314718
1595,193.38874477410062
1596,30.560640325027048
1597,13.56773532452555
1598,9.426272531999459
1599,11.852051811486923
1600,10.763204700360381
1601,15.383333792472238
1602,13.264247633611998
1603,16.626202110983197
1604,15.126967274343572
1605,10.238090078485977
1606,13.630671799007853
1607,11.755471475037366
1608,15.970955486539339
1609,14.40047226170323
1610,10.19544017532955
1611,13.509153715552847
1612,23.876138900527856
1613,18.397398305421884
1614,13.746899225864832
1615,14.551944203388995
1616,302.653305085413
1617,85.03305378606
1618,17.162728361631306
1619,18.69263895186411
1620,14.706182107412953
1621,14.310186086216184
1622,10.387103198838268
1623,11.330458879050857
1624,16.388272304807753
1625,10.635063753646458
1626,6.98446579676799
1627,6.756989461982077
1628,248.35974684342432
1629,17.575580679952527
1630,13.968857285345806
1631,13.271476753831623
1632,13.266478029051033
1633,18.348886252766246
1634,10.004311800163428
1635,14.107980670816497
1636,7.302187833240429
1637,23.846440061099635
1638,10.789247381974127
1639,15.373137071696101
1640,37.390942994966366
1641,184.01520586566338
1642,183.9200452815052
