,centroidsX,centroidsY,centroidsZ,time0,time1,Duration
0,1.466666667,2.766666667,10,6.37271E+13,6.37271E+13,402
1,-2.266666667,4.583333333,10,6.37271E+13,6.37271E+13,109
2,0.6,-3.55,10,6.37271E+13,6.37271E+13,251
3,0,-1.966666667,10,6.37271E+13,6.37271E+13,111
4,-0.5,1.7,10,6.37271E+13,6.37271E+13,580
5,-0.971428571,-0.1,10,6.37271E+13,6.37271E+13,119
6,-0.35,2.25,10,6.37271E+13,6.37271E+13,664
7,-0.35,2.95,10,6.37271E+13,6.37271E+13,648
8,-0.4,2.6,10,6.37271E+13,6.37271E+13,267
9,-0.514285714,2.485714286,10,6.37271E+13,6.37271E+13,131
10,-0.95,4.6375,10,6.37271E+13,6.37271E+13,146
11,-1.066666667,4.733333333,10,6.37271E+13,6.37271E+13,100
12,-0.888888889,1.622222222,10,6.37271E+13,6.37271E+13,161
13,-1.05,-1.05,10,6.37271E+13,6.37271E+13,155
14,-1.1,-1.016666667,10,6.37271E+13,6.37271E+13,103
15,-0.805882353,3.752941176,10,6.37271E+13,6.37271E+13,325
16,-0.86,4.33,10,6.37271E+13,6.37271E+13,178
17,-0.65,3.91,10,6.37271E+13,6.37271E+13,177
18,0.288888889,3.166666667,10,6.37271E+13,6.37271E+13,179
19,0.8,1.166666667,10,6.37271E+13,6.37271E+13,112
20,0.558333333,-0.85,10,6.37271E+13,6.37271E+13,226
21,-0.044444444,-1.294444444,10,6.37271E+13,6.37271E+13,360
22,-0.602564103,-1.323076923,10,6.37271E+13,6.37271E+13,783
23,0.108333333,-1.083333333,10,6.37271E+13,6.37271E+13,243
24,1.175,-1.1,10,6.37271E+13,6.37271E+13,378
25,0.75,-1.35,10,6.37271E+13,6.37271E+13,187
26,0.690909091,-0.690909091,10,6.37271E+13,6.37271E+13,432
27,0.316666667,-0.816666667,10,6.37271E+13,6.37271E+13,111
28,-0.35,-1.583333333,10,6.37271E+13,6.37271E+13,104
29,-0.718181818,-1.727272727,10,6.37271E+13,6.37271E+13,199
30,1.4,-1.8125,10,6.37271E+13,6.37271E+13,150
31,2.063157895,-1.815789474,10,6.37271E+13,6.37271E+13,395
32,0.7,3.388888889,10,6.37271E+13,6.37271E+13,168
33,0.1,3.8,10,6.37271E+13,6.37271E+13,145
34,-0.87,3.77,10,6.37271E+13,6.37271E+13,196
35,-1.325,3.241666667,10,6.37271E+13,6.37271E+13,230
36,-0.971428571,2.978571429,10,6.37271E+13,6.37271E+13,258
37,0.09,3.33,10,6.37271E+13,6.37271E+13,179
38,1.0375,3.3375,10,6.37271E+13,6.37271E+13,139
39,0.466666667,3.193333333,10,6.37271E+13,6.37271E+13,290
40,0.757894737,2.905263158,10,6.37271E+13,6.37271E+13,379
41,0.5,2.18,10,6.37271E+13,6.37271E+13,179
42,0.378571429,1.185714286,10,6.37271E+13,6.37271E+13,288
43,0.009090909,0.681818182,10,6.37271E+13,6.37271E+13,216
44,-0.133333333,-0.366666667,10,6.37271E+13,6.37271E+13,101
45,-0.15,-0.3,10,6.37271E+13,6.37271E+13,138
46,-1.358823529,-1.494117647,10,6.37271E+13,6.37271E+13,359
47,-0.783333333,-1.516666667,10,6.37271E+13,6.37271E+13,100
48,0.06,-1.39,10,6.37271E+13,6.37271E+13,183
49,1.309375,-1.375,10,6.37271E+13,6.37271E+13,650
50,1.95,-1.2875,10,6.37271E+13,6.37271E+13,138
51,-0.18,-2.29,10,6.37271E+13,6.37271E+13,191
52,-0.228571429,-2.3,10,6.37271E+13,6.37271E+13,121
53,-0.775,-2.3,10,6.37271E+13,6.37271E+13,111
54,-0.25,-2.95,10,6.37271E+13,6.37271E+13,178
55,-0.0125,-2.1875,10,6.37271E+13,6.37271E+13,149
56,-0.942857143,2.571428571,10,6.37271E+13,6.37271E+13,120
57,-0.675,4.366666667,10,6.37271E+13,6.37271E+13,242
58,1.016666667,3.333333333,10,6.37271E+13,6.37271E+13,106
59,-0.727272727,1.863636364,10,6.37271E+13,6.37271E+13,197
60,-0.582352941,1.376470588,10,6.37271E+13,6.37271E+13,356
61,-0.65,-0.55,10,6.37271E+13,6.37271E+13,146
62,-1,-1.95,10,6.37271E+13,6.37271E+13,103
63,-0.678571429,-1.75,10,6.37271E+13,6.37271E+13,274
64,0.266666667,-1.9,10,6.37271E+13,6.37271E+13,173
65,0.425,-1.755,10,6.37271E+13,6.37271E+13,418
66,0.3,-1.747058824,10,6.37271E+13,6.37271E+13,364
